"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","game_count","game_dummy","stadium","nn.dists","lat","long","dif_metric","nn.dists.sq","check","obs","meters","mi","near_club_1","near_club_med","near_club_mean","near_club_3","loan_rt","weekday","month","city","game","Final Comp","near_club_1_game_st","near_club_med_game_st","near_club_mean_game_st","near_club_3_game_st"
"65",2018-11-22,103287,1,2018-11-26,"54",54173,126679,"Tlalnepantla de Baz",19.4851,-99.1129,"1",0,41,"1","married",2,8000,2200,9,2000,22,"3",100,0,0,6,0.172507188256026,19.3319,-99.1922,0.02975873,0.02975873,0,65,18978.0389137537,11.7924359760856,0,1,1,1,0.25,"5","11",NA,0,NA,0,0,0,0
"66",2018-11-22,103301,1,2018-11-22,"95",95980,126687,"Chinameca",18.022,-94.6167,"1",0,35,"1","married",0,8200,1500,30,1500,30,"3",100,0,0,3,1.89204074480441,19.1643,-96.125,3.57981818000002,3.57981818000002,0,66,203700.550901957,126.573968771022,0,0,0,0,0.182926829268293,"5","11",NA,0,NA,0,0,0,0
"67",2018-11-22,103302,1,2018-11-22,"14",14710,125811,"Tlalpan",19.2212,-99.1948,"0",333,48,"0","widow",1,20000,3000,25,2000,25,"3",100,0,0,13,0.0929375058843352,19.3029,-99.1505,0.00863738000000085,0.00863738000000085,0,67,10217.0481230822,6.34859515272236,1,1,1,1,0.1,"5","11",NA,0,NA,0,0,0,0
"68",2018-11-22,103304,1,2018-11-22,"97",97305,126686,"Mv©rida",20.984,-89.5587,"1",0,46,"0","single",0,54000,3000,15,2000,15,"2",100,0,0,3,6.81378043232976,19.1643,-96.125,46.42760378,46.42760378,7.105427357601e-15,68,715730.163081216,444.735210136587,0,0,0,0,0.037037037037037,"5","11",NA,0,NA,0,0,0,0
"69",2018-11-22,103363,1,2018-11-22,"91",91100,126653,"Xalapa",19.5439,-96.8883,"0",336,59,"0","married",0,12000,2000,22,2000,22,"3",100,0,0,3,0.85248052763685,19.1643,-96.125,0.726723050000001,0.726723050000001,-1.11022302462516e-16,69,90623.2252341061,56.3108014677483,0,0,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"70",2018-11-22,103365,1,2018-11-23,"52",52929,109086,"Atizapan de Zaragoza",19.6017,-99.2244,"1",0,46,"0","married",3,12000,1500,22,1500,22,"2",100,0,0,6,0.271714703319493,19.3319,-99.1922,0.0738288800000002,0.0738288800000002,0,70,30223.5438260648,18.7800861384572,0,1,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
"71",2018-11-22,103375,1,2018-11-22,"76",76180,66106,"Santiago de Querv©taro",20.5667,-100.4049,"1",0,32,"1","married",2,8000,2500,29,1500,22,"3",100,0,0,5,0.0401367661876261,20.5777,-100.3663,0.00161096000000017,0.00161096000000017,0,71,4205.15173734768,2.61296664306342,1,1,1,1,0.1875,"5","11",NA,0,NA,0,0,0,0
"72",2018-11-22,103377,1,2018-11-22,"55",55120,120817,"Ecatepec de Morelos",19.5493,-99.019,"1",0,57,"1","single",2,10000,2000,11,2000,11,"4",100,0,0,6,0.277958630015326,19.3319,-99.1922,0.0772609999999971,0.077260999999997,1.38777878078145e-17,72,30269.4636673209,18.8086194758851,0,1,1,1,0.2,"5","11",NA,0,NA,0,0,0,0
"73",2018-11-22,103399,1,2018-11-22,"42",42083,79099,"Pachuca de Soto",20.0393,-98.7607,"0",328,30,"1","divorced",1,15000,3000,30,2000,30,"3",100,0,0,16,0.0660467258840279,20.1052,-98.7563,0.00436216999999993,0.00436216999999993,0,73,7350.36586772491,4.56731695460556,1,1,1,1,0.133333333333333,"5","11",NA,0,NA,0,0,0,0
"74",2018-11-22,103410,1,2018-11-22,"38",38010,32585,"CELAYA",20.4298,-100.7838,"0",343,53,"1","single",1,8000,1500,15,1500,15,"2",100,0,0,5,0.442922860100947,20.5777,-100.3663,0.196180660000003,0.196180660000003,0,74,46541.0196275559,28.9193207324468,0,0,1,1,0.1875,"5","11",NA,0,NA,0,0,0,0
"75",2018-11-22,103416,1,2018-11-22,"86",86270,126311,"Centro",18.0092,-92.778,"0",336,51,"1","single",1,5200,1500,22,1500,22,"1",100,0,0,3,3.54071532462015,19.1643,-96.125,12.53666501,12.53666501,-1.77635683940025e-15,75,375821.688149532,233.525350857825,0,0,0,0,0.288461538461538,"5","11",NA,0,NA,0,0,0,0
"76",2018-11-22,103455,3,2018-11-22,"20",20270,51128,"Aguascalientes",21.8956,-102.2705,"1",0,33,"1","single",0,14000,2500,30,2000,30,NA,100,0,0,7,0.015463828762634,21.8809,-102.2753,0.000239130000000066,0.000239130000000066,-2.71050543121376e-20,76,1709.861389755,1.06246125104391,1,1,1,1,0.142857142857143,"5","11",NA,0,NA,0,0,0,0
"77",2018-11-22,103456,1,2018-11-22,"62",62553,22448,"jiutepec",18.8848,-99.1664,"1",0,36,"1","single",1,24000,1500,30,1500,30,"1",100,0,0,13,0.418402222747445,19.3029,-99.1505,0.175060420000002,0.175060420000002,0,77,46572.723357346,28.9390205657884,0,0,1,1,0.0625,"5","11",NA,0,NA,0,0,0,0
"78",2018-11-22,103462,1,2018-11-22,"56",56680,126810,"Cocotitlv°n",19.226,-98.8525,"1",0,28,"0","single",0,6396,1500,30,1500,30,"3",100,0,0,13,0.307762262144001,19.3029,-99.1505,0.0947176099999929,0.0947176099999929,0,78,32464.6638985481,20.172657051057,0,0,1,1,0.234521575984991,"5","11",NA,0,NA,0,0,0,0
"79",2018-11-22,103471,1,2018-11-22,"3",3400,99728,"Benito Juv°rez",19.3975,-99.1422,"1",0,39,"0","single",0,45000,3000,22,3000,22,"4",100,0,0,6,0.0824824829888122,19.3319,-99.1922,0.0068033599999997,0.0068033599999997,8.67361737988404e-19,79,8994.51600173045,5.58894702283573,1,1,1,1,0.0666666666666667,"5","11",NA,0,NA,0,0,0,0
"80",2018-11-22,103503,3,2018-11-26,"37",37220,88710,"Lev=n de los Aldama",21.1248,-101.6224,"1",0,34,"0","married",2,7000,3000,14,2000,14,NA,100,0,0,11,0.0365045202680498,21.1155,-101.6577,0.00133258000000046,0.00133258000000046,-2.16840434497101e-19,80,3809.00603680121,2.3668125050028,1,1,1,1,0.285714285714286,"5","11",NA,0,NA,0,0,0,0
"81",2018-11-22,103516,1,2018-11-22,"9",9780,124597,"Iztapalapa",19.3182,-99.0569,"1",0,25,"0","single",0,10000,1500,30,1500,30,"3",100,0,0,13,0.0948422374261545,19.3029,-99.1505,0.00899504999999906,0.00899504999999906,1.73472347597681e-18,81,9979.71498234779,6.20112280956653,1,1,1,1,0.15,"5","11",NA,0,NA,0,0,0,0
"82",2018-11-22,103519,1,2018-11-22,"67",67189,123123,"Monterrey",25.6726,-100.2057,"1",0,38,"0","married",2,13000,1500,22,1500,22,"1",100,0,0,8,0.0390486875579795,25.6682,-100.2445,0.00152480000000071,0.00152480000000071,0,33,3923.58839224612,2.43801085677739,1,1,1,1,0.115384615384615,"5","11",NA,0,NA,0,0,0,0
"83",2018-11-22,103528,3,2018-11-22,"15",15850,46909,"V. C.",19.413,-99.1244,"1",0,50,"1","single",0,10000,3000,30,2000,30,NA,100,0,0,6,0.105707379118019,19.3319,-99.1922,0.0111740500000006,0.0111740500000006,0,82,11497.8857678177,7.14447274523575,0,1,1,1,0.2,"5","11",NA,0,NA,0,0,0,0
"84",2018-11-22,103545,3,2018-11-22,"64",64890,81530,"Monterrey",25.6167,-100.2667,"0",333,51,"0","married",2,30000,2300,26,2000,26,NA,100,0,0,8,0.0560811019863164,25.6682,-100.2445,0.00314508999999962,0.00314508999999962,0,83,6150.63399756416,3.82183627919778,1,1,1,1,0.0666666666666667,"5","11",NA,0,NA,0,0,0,0
"85",2018-11-22,103551,2,2018-11-22,"57",57180,60036,"mexico",19.4571,-99.0479,"1",0,21,"0","single",0,4000,1500,25,1500,25,NA,100,0,0,13,0.185214470277025,19.3029,-99.1505,0.0343043999999989,0.0343043999999989,0,84,20266.6496956508,12.5931435841095,0,1,1,1,0.375,"5","11",NA,0,NA,0,0,0,0
"86",2018-11-22,103557,3,2018-11-22,"47",47020,28683,"san juan de los lagos jalisco",21.2697,-102.2581,"1",0,55,"0","married",1,7600,2000,30,1500,30,NA,100,0,0,7,0.61144196781052,21.8809,-102.2753,0.37386128,0.37386128,-5.55111512312578e-17,85,68061.7665359191,42.2917261336443,0,0,1,1,0.197368421052632,"5","11",NA,0,NA,0,0,0,0
"87",2018-11-22,103566,1,2018-11-23,"77",77539,102931,"Benito Juv°rez",20.8603,-86.9832,"1",0,32,"0","married",2,16000,2000,30,1500,22,"1",100,0,0,3,9.29779130976815,19.1643,-96.125,86.4489232400001,86.44892324,1.4210854715202e-14,86,974508.866700631,605.533241391273,0,0,0,0,0.09375,"5","11",NA,0,NA,0,0,0,0
"88",2018-11-22,103567,1,2018-11-22,"62",62214,127003,"Cuernavaca",18.9773,-99.2418,"1",0,31,"0","single",1,8000,1600,13,1600,13,"3",100,0,0,13,0.338158320909011,19.3029,-99.1505,0.114351050000002,0.114351050000002,0,87,37495.8180183505,23.2988790549856,0,0,1,1,0.2,"5","11",NA,0,NA,0,0,0,0
"89",2018-11-22,103578,1,2018-11-22,"54",54710,126860,"Cuautitlv°n Izcalli",19.6546,-99.2252,"1",0,49,"0","married",2,22500,2800,29,2000,22,"3",100,0,0,6,0.324382937282463,19.3319,-99.1922,0.105224289999998,0.105224289999998,0,88,36089.3296479293,22.4249255271908,0,0,1,1,0.0888888888888889,"5","11",NA,0,NA,0,0,0,0
"90",2018-11-22,103585,3,2018-11-22,"89",89450,52600,"ciudad madero",22.25,-97.8,"1",0,42,"0","single",0,16000,1500,30,1500,30,NA,100,0,0,16,2.34833488455118,20.1052,-98.7563,5.51467673,5.51467673,-8.88178419700125e-16,11,258567.838549973,160.667005449422,0,0,0,0,0.09375,"5","11",NA,0,NA,0,0,0,0
"91",2018-11-22,103586,1,2018-11-22,"22",22106,124568,"Tijuana",32.2808,-116.6753,"1",0,53,"1","divorced",1,15000,1500,30,1500,30,"2",100,0,0,14,0.390166670417916,32.506744,-116.993387,0.152230030705003,0.152230030705003,0,89,39071.4105434806,24.2779092941706,0,0,1,1,0.1,"5","11",NA,0,NA,0,0,0,0
"92",2018-11-22,103590,1,2018-11-22,"7",7580,100618,"Gustavo A. Madero",19.4783,-99.0849,"0",336,34,"1","divorced",2,16000,1500,22,1500,22,"1",100,0,0,6,0.181511018949261,19.3319,-99.1922,0.0329462499999989,0.0329462499999989,-6.93889390390723e-18,90,19812.1571061372,12.3107342799764,0,1,1,1,0.09375,"5","11",NA,0,NA,0,0,0,0
"93",2018-11-22,103596,1,2018-11-22,"67",67275,89193,"Juarez",25.6141,-100.1215,"1",0,32,"0","single",2,16600,2000,10,2000,10,"2",100,0,0,8,0.134371909266784,25.6682,-100.2445,0.018055810000001,0.018055810000001,3.46944695195361e-18,91,13734.6685934345,8.53434861088052,0,1,1,1,0.120481927710843,"5","11",NA,0,NA,0,0,0,0
"94",2018-11-22,103600,1,2018-11-22,"95",95400,126902,"Cosamaloapan de Carpio",18.4527,-95.7353,"1",0,44,"0","married",3,12000,2000,30,2000,30,"2",100,0,0,3,0.811320312823489,19.1643,-96.125,0.658240650000005,0.658240650000005,0,92,89226.0550376472,55.4426379992091,0,0,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"95",2018-11-22,103614,1,2018-11-23,"89",89350,126931,"Tampico",22.2786,-97.9013,"0",327,43,"1","married",2,7000,1500,30,1500,30,"1",100,0,0,16,2.33552832566852,20.1052,-98.7563,5.45469255999999,5.45469255999998,8.88178419700125e-16,93,257700.468426926,160.128045302376,0,0,0,0,0.214285714285714,"5","11",NA,0,NA,0,0,0,0
"96",2018-11-22,103623,1,2018-11-26,"77",77519,122731,"Benito Juv°rez",21.0124,-86.8486,"1",0,30,"1","single",0,12000,1500,23,1500,23,"3",100,0,0,3,9.45870342964615,19.1643,-96.125,89.4670705699999,89.4670705699999,0,94,991222.825545436,615.918839738922,0,0,0,0,0.125,"5","11",NA,0,NA,0,0,0,0
"97",2018-11-22,103624,1,2018-11-22,"77",77710,59617,"Solidaridad",20.6274,-87.078,"1",0,31,"1","single",2,4000,1500,22,1500,22,"2",100,0,0,3,9.16454421179798,19.1643,-96.125,83.9888706099999,83.9888706099999,-1.4210854715202e-14,95,960751.985570216,596.985090515501,0,0,0,0,0.375,"5","11",NA,0,NA,0,0,0,0
"98",2018-11-22,103625,1,2018-11-23,"44",44739,6864,"Guadalajara",20.676,-103.3358,"1",0,25,"0","single",0,8600,1500,30,1500,30,"2",100,0,0,17,0.0299793262099094,20.705,-103.3282,0.000898760000000158,0.000898760000000158,1.0842021724855e-19,96,3323.86939588381,2.06536182278686,1,1,1,1,0.174418604651163,"5","11",NA,0,NA,0,0,0,0
"99",2018-11-22,103630,1,2018-11-23,"20",20010,79439,"Aguascalientes",21.9644,-102.3192,"1",0,34,"0","married",1,12000,1500,30,1500,30,"3",100,0,0,7,0.0943369492828742,21.8809,-102.2753,0.00889945999999957,0.00889945999999957,0,97,10341.8256092072,6.42612848074811,1,1,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
"100",2018-11-22,103649,1,2018-11-23,"9",9300,125913,"Iztapalapa",19.3696,-99.0753,"0",335,25,"0","single",0,6000,1600,23,1500,22,"1",100,0,0,13,0.10051830679035,19.3029,-99.1505,0.0101039299999989,0.0101039299999989,-1.73472347597681e-18,98,10840.9067782223,6.7362439125494,1,1,1,1,0.25,"5","11",NA,0,NA,0,0,0,0
"101",2018-11-22,103654,1,2018-11-22,"14",14439,121908,"Tlalpan",19.272,-99.1755,"1",0,36,"0","married",2,14000,2000,26,2000,26,"2",100,0,0,13,0.0397468237724783,19.3029,-99.1505,0.00157981000000044,0.00157981000000044,2.16840434497101e-19,99,4328.05329051351,2.68933431749258,1,1,1,1,0.142857142857143,"5","11",NA,0,NA,0,0,0,0
"102",2018-11-22,103661,1,2018-11-26,"22",22163,126167,"Tijuana",32.3915,-116.9576,"1",0,42,"1","married",0,8000,2100,22,1500,22,"1",100,0,0,14,0.120672651852022,32.506744,-116.993387,0.0145618889049992,0.0145618889049992,1.73472347597681e-18,100,13262.0667684852,8.24068672156613,0,1,1,1,0.1875,"5","11",NA,0,NA,0,0,0,0
"103",2018-11-22,103662,1,2018-11-23,"9",9760,127071,"Iztapalapa",19.3252,-99.0569,"0",335,34,"0","married",3,9000,1500,22,1500,22,"3",100,0,0,13,0.0962198004570731,19.3029,-99.1505,0.00925824999999897,0.00925824999999897,0,101,10141.6050277049,6.30171687008646,1,1,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"104",2018-11-22,103666,3,2018-11-22,"52",52764,85102,"Huixquilucan",19.375,-99.2944,"1",0,26,"1","married",1,6500,2500,13,2000,13,NA,100,0,0,6,0.110916409967142,19.3319,-99.1922,0.0123024499999992,0.0123024499999992,1.73472347597681e-18,102,11757.4522840179,7.30576030174973,0,1,1,1,0.307692307692308,"5","11",NA,0,NA,0,0,0,0
"105",2018-11-22,103680,1,2018-11-22,"9",9310,27051,"Iztapalapa",19.3814,-99.0891,"0",328,37,"1","married",1,13000,1500,30,1500,30,"3",100,0,0,13,0.0996604736091432,19.3029,-99.1505,0.00993220999999873,0.00993220999999873,0,103,10860.7255953148,6.74855878516336,1,1,1,1,0.115384615384615,"5","11",NA,0,NA,0,0,0,0
"106",2018-11-22,103681,1,2018-11-23,"52",52280,121834,"San Antonio la Isla",19.16,-99.5608,"1",0,26,"1","married",0,8000,2000,25,2000,25,"3",100,0,0,1,0.16559015671229,19.2873,-99.6667,0.0274201000000007,0.0274201000000007,-3.46944695195361e-18,27,18020.1118638922,11.1972062236023,0,1,1,1,0.25,"5","11",NA,0,NA,0,0,0,0
"107",2018-11-22,103699,1,2018-11-22,"88",88730,126964,"Reynosa",26.0571,-98.3778,"1",0,43,"1","married",1,18000,1500,22,1500,22,"2",100,0,0,8,1.90678055895272,25.6682,-100.2445,3.63581210000003,3.63581210000003,-4.44089209850063e-16,104,191931.370003058,119.260920627747,0,0,0,1,0.0833333333333333,"5","11",NA,0,NA,0,0,0,0
"108",2018-11-22,103712,1,2018-11-22,"9",9100,92328,"Iztapalapa",19.3919,-99.0435,"1",0,49,"1","single",0,8000,1500,30,1500,30,"3",100,0,0,13,0.139176147381653,19.3029,-99.1505,0.0193699999999996,0.0193699999999996,0,105,14982.0467074541,9.30943536322598,0,1,1,1,0.1875,"5","11",NA,0,NA,0,0,0,0
"109",2018-11-22,103721,1,2018-11-23,"55",55710,72845,"COACALCO",19.6263,-99.0938,"1",0,23,"0","single",1,6000,1500,22,1500,22,"3",100,0,0,6,0.310409278211846,19.3319,-99.1922,0.0963539199999994,0.0963539199999993,1.38777878078145e-17,106,34360.9958330635,21.3509860148033,0,0,1,1,0.25,"5","11",NA,0,NA,0,0,0,0
"110",2018-11-22,103735,3,2018-11-22,"55",55850,78111,"SAN MARTIN DE LAS PIRAMIDES, MEXICO",19.7032,-98.8357,"1",0,60,"0","divorced",0,14000,2500,22,2000,22,NA,100,0,0,16,0.409766226036263,20.1052,-98.7563,0.167908360000002,0.167908360000002,0,107,45515.6008660431,28.2821534703935,0,0,1,1,0.142857142857143,"5","11",NA,0,NA,0,0,0,0
"111",2018-11-22,103736,1,2018-11-23,"7",7440,127188,"Gustavo A. Madero",19.495,-99.0936,"0",282,42,"0","married",1,12000,2500,22,2000,22,"3",100,0,0,6,0.190587434003402,19.3319,-99.1922,0.0363235700000009,0.0363235700000009,-6.93889390390723e-18,108,20900.0669147575,12.9867317749869,0,1,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"112",2018-11-22,103742,1,2018-11-22,"96",96026,127191,"Acayucan",18.0367,-95.0326,"1",0,33,"1","married",2,99506,2500,30,1500,22,"1",100,0,0,3,1.56997436921754,19.1643,-96.125,2.46481952,2.46481952,0,109,170408.264073126,105.887049394861,0,0,0,1,0.0150744678712841,"5","11",NA,0,NA,0,0,0,0
"113",2018-11-22,103745,1,2018-11-22,"78",78340,127199,"San Luis Potosv<U+2260>",22.1052,-100.9572,"1",0,30,"1","single",0,8000,2300,7,2000,7,"2",100,0,0,11,1.21252065549417,21.1155,-101.6577,1.47020634000001,1.47020634000001,2.22044604925031e-16,110,131885.732800601,81.9501987153744,0,0,1,1,0.25,"5","11",NA,0,NA,0,0,0,0
"114",2018-11-22,103753,1,2018-11-22,"86",86029,127156,"Centro",18.0092,-92.8602,"0",324,33,"0","single",0,10000,2000,16,2000,16,"3",100,0,0,3,3.46311637835057,19.1643,-96.125,11.99317505,11.99317505,1.77635683940025e-15,111,367684.446333607,228.469090641882,0,0,0,0,0.2,"5","11",NA,0,NA,0,0,0,0
"115",2018-11-22,103762,1,2018-11-23,"86",86711,85006,"MACUSPANA",17.7891,-92.6114,"0",318,53,"0","married",2,3984,2000,29,1500,22,"1",100,0,0,3,3.77313662620372,19.1643,-96.125,14.23656,14.23656,-1.77635683940025e-15,112,401299.541469068,249.356594298947,0,0,0,0,0.376506024096386,"5","11",NA,0,NA,0,0,0,0
"116",2018-11-22,103769,1,2018-11-23,"43",43845,127223,"Zempoala",19.9231,-98.6722,"0",328,54,"0","married",2,20000,2000,29,2000,29,"3",100,0,0,16,0.200582202600326,20.1052,-98.7563,0.0402332199999981,0.0402332199999981,0,113,22097.6136943983,13.7308546947185,0,1,1,1,0.1,"5","11",NA,0,NA,0,0,0,0
"117",2018-11-22,103776,2,2018-11-22,"72",72498,63995,"Puebla",18.9893,-98.1755,"1",0,32,"1","married",1,7110,1700,30,1500,30,NA,100,0,0,10,0.0231872809962691,18.9972,-98.1973,0.000537649999999943,0.000537649999999943,1.0842021724855e-19,114,2457.39276958982,1.52695687026348,1,1,1,1,0.210970464135021,"5","11",NA,0,NA,0,0,0,0
"118",2018-11-22,103778,1,2018-11-23,"94",94477,127186,"FORTIN VERACRUZ",18.9018,-96.9706,"1",0,59,"0","married",1,7000,2500,30,1500,22,"1",100,0,0,3,0.885407030692668,19.1643,-96.125,0.783945610000007,0.783945610000007,0,59,93660.5448276087,58.1981090556431,0,0,1,1,0.214285714285714,"5","11",NA,0,NA,0,0,0,0
"119",2018-11-22,103798,1,2018-11-23,"52",52176,126845,"Metepec",19.2474,-99.5884,"0",328,47,"1","single",1,12000,1500,14,1500,14,"3",100,0,0,1,0.087880031861635,19.2873,-99.6667,0.00772290000000197,0.00772290000000197,-8.67361737988404e-19,8,9350.4003631951,5.81008386244989,1,1,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
"120",2018-11-22,103808,1,2018-11-23,"97",97250,35047,"Merida",20.7,-89.6395,"0",327,32,"1","single",2,8000,1500,30,1500,30,"3",100,0,0,3,6.66483943842611,19.1643,-96.125,44.42008474,44.42008474,0,115,699845.099326939,434.864664599736,0,0,0,0,0.1875,"5","11",NA,0,NA,0,0,0,0
"121",2018-11-22,103809,1,2018-11-26,"96",96550,122728,"Coatzacoalcos",18.1326,-94.3976,"1",0,47,"1","single",1,18000,2000,22,2000,22,"2",100,0,0,3,2.01204265610847,19.1643,-96.125,4.04831565000001,4.04831565000001,0,116,215370.917002002,133.825616092312,0,0,0,0,0.111111111111111,"5","11",NA,0,NA,0,0,0,0
"122",2018-11-22,103823,1,2018-11-23,"71",71980,119379,"Puerto Escondido",15.9175,-97.0407,"1",0,30,"1","single",0,6000,2000,24,1500,22,"1",100,0,0,10,3.28972273147753,18.9972,-98.1973,10.82227565,10.82227565,1.77635683940025e-15,117,364161.090717164,226.279773520303,0,0,0,0,0.25,"5","11",NA,0,NA,0,0,0,0
"123",2018-11-22,103828,1,2018-11-23,"91",91808,127278,"Veracruz",19.1857,-96.2114,"1",0,35,"1","single",2,10000,3000,30,2000,22,"3",100,0,0,3,0.089010785863285,19.1643,-96.125,0.00792291999999958,0.00792291999999957,1.73472347597681e-18,118,9391.55380254544,5.83565548768156,1,1,1,1,0.2,"5","11",NA,0,NA,0,0,0,0
"124",2018-11-22,103832,2,2018-11-23,"97",97306,118161,"Mv©rida",21.0265,-89.4815,"1",0,37,"0","married",3,25000,3000,10,2000,10,"3",100,0,0,3,6.89955658647714,19.1643,-96.125,47.60388109,47.60388109,7.105427357601e-15,119,724720.232354384,450.321394083528,0,0,0,0,0.08,"5","11",NA,0,NA,0,0,0,0
"125",2018-11-22,103837,2,2018-11-23,"9",9960,57890,"Iztapalapa",19.2942,-99.0569,"1",0,22,"0","single",0,5100,3000,20,1700,20,NA,100,0,0,13,0.0940034573832212,19.3029,-99.1505,0.00883664999999909,0.00883664999999909,0,120,9881.59920644111,6.14015634138287,1,1,1,1,0.333333333333333,"5","11",NA,0,NA,0,0,0,0
"126",2018-11-22,103841,1,2018-11-23,"57",57300,127127,"Nezahualcv=yotl",19.4187,-99.0269,"1",0,28,"0","married",2,6700,2500,15,1500,15,"3",100,0,0,13,0.169371189994046,19.3029,-99.1505,0.0286865999999991,0.0286865999999991,3.46944695195361e-18,121,18294.2378819979,11.3675406576596,0,1,1,1,0.223880597014925,"5","11",NA,0,NA,0,0,0,0
"127",2018-11-22,103850,1,2018-11-23,"22",22116,121946,"Tijuana",32.4041,-116.7603,"1",0,47,"0","married",3,10000,2000,30,2000,30,"3",100,0,0,14,0.25468674937067,32.506744,-116.993387,0.0648653403049985,0.0648653403049985,0,122,24696.6632002565,15.3458331988619,0,1,1,1,0.2,"5","11",NA,0,NA,0,0,0,0
"128",2018-11-22,103855,2,2018-11-23,"52",52970,118091,"Atizapv°n de Zaragoza",19.5496,-99.2412,"1",0,36,"0","single",0,35000,1500,7,1500,7,"2",100,0,0,6,0.22314634211656,19.3319,-99.1922,0.0497942900000009,0.0497942900000009,6.93889390390723e-18,123,24774.1047123351,15.3939532431525,0,1,1,1,0.0428571428571429,"5","11",NA,0,NA,0,0,0,0
"129",2018-11-22,103863,1,2018-11-23,"45",45300,127310,"Tala",20.5078,-103.5994,"1",0,44,"1","single",1,12000,2500,22,1500,22,"1",100,0,0,12,0.22133738952107,20.6818,-103.4626,0.048990240000002,0.048990240000002,-6.93889390390723e-18,124,24049.8169666057,14.9439005844667,0,1,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
"130",2018-11-22,103868,1,2018-11-23,"76",76799,126426,"Tequisquiapan",20.5363,-99.8957,"1",0,41,"1","single",0,7000,1500,22,1500,22,"1",100,0,0,5,0.472417527193891,20.5777,-100.3663,0.223178319999991,0.223178319999991,2.77555756156289e-17,125,49267.1344589178,30.6132541656318,0,0,1,1,0.214285714285714,"5","11",NA,0,NA,0,0,0,0
"131",2018-11-22,103874,1,2018-11-23,"94",94106,126066,"Huatusco",19.1369,-96.9397,"1",0,59,"0","divorced",0,8480,1500,22,1500,22,"2",100,0,0,3,0.815160628342662,19.1643,-96.125,0.664486850000003,0.664486850000003,0,126,85727.2553248754,53.2685792466945,0,0,1,1,0.17688679245283,"5","11",NA,0,NA,0,0,0,0
"132",2018-11-22,103889,3,2018-11-23,"72",72060,107136,"Puebla",19.0087,-98.1755,"1",0,29,"0","single",1,12000,3000,15,2000,15,NA,100,0,0,10,0.024647312226691,18.9972,-98.1973,0.000607489999999991,0.000607489999999991,0,127,2627.47497481147,1.63264131557748,1,1,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"133",2018-11-22,103897,2,2018-11-23,"94",94430,110666,"Ixhuatlancillo",18.8703,-97.1179,"1",0,39,"1","married",2,7000,2500,15,1500,15,NA,100,0,0,3,1.03551263150191,19.1643,-96.125,1.07228641000001,1.07228641000001,0,128,109501.451112753,68.0412163450565,0,0,1,1,0.214285714285714,"5","11",NA,0,NA,0,0,0,0
"134",2018-11-22,103921,1,2018-11-23,"89",89751,126847,"Xicotv©ncatl",22.8315,-99.0062,"1",0,33,"0","married",2,12000,1500,25,1500,25,"2",100,0,0,5,2.63239177365375,20.5777,-100.3663,6.92948644999996,6.92948644999996,-8.88178419700125e-16,129,287630.466276334,178.725729973986,0,0,0,0,0.125,"5","11",NA,0,NA,0,0,0,0
"135",2018-11-22,103937,3,2018-11-23,"52",52764,80374,"Huixquilucan",19.375,-99.2944,"0",331,27,"0","married",2,10000,2500,30,1500,30,NA,100,0,0,6,0.110916409967142,19.3319,-99.1922,0.0123024499999992,0.0123024499999992,1.73472347597681e-18,102,11757.4522840179,7.30576030174973,0,1,1,1,0.15,"5","11",NA,0,NA,0,0,0,0
"136",2018-11-22,103947,2,2018-11-23,"72",72474,25168,"Puebla",18.9987,-98.2296,"0",341,39,"0","married",2,15000,3000,21,2500,21,NA,100,0,0,10,0.0323348109628063,18.9972,-98.1973,0.00104554000000042,0.00104554000000042,2.16840434497101e-19,130,3403.86506942611,2.11506895337599,1,1,1,1,0.166666666666667,"5","11",NA,0,NA,0,0,0,0
"137",2018-11-22,103953,1,2018-11-23,"55",55710,122317,"Coacalco de Berriozv°bal",19.6263,-99.0938,"0",349,28,"0","married",1,16000,2000,8,2000,8,"3",100,0,0,6,0.310409278211846,19.3319,-99.1922,0.0963539199999994,0.0963539199999993,1.38777878078145e-17,106,34360.9958330635,21.3509860148033,0,0,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
"138",2018-11-22,103981,1,2018-11-23,"55",55017,122117,"Ecatepec de Morelos",19.5729,-99.0433,"1",0,27,"1","married",2,12000,1500,22,1500,22,"3",100,0,0,6,0.283288210132365,19.3319,-99.1922,0.0802522099999991,0.0802522099999991,0,53,31048.6158114856,19.2927633759713,0,1,1,1,0.125,"5","11",NA,0,NA,0,0,0,0
