"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","weekday","month","Holiday","holiday_dummy"
"150",2018-11-23,104195,2,2018-11-23,"14",14200,100590,"TLALPAN",19.2867,-99.2144,"1",0,52,"1","married",1,10000,2500,23,1500,23,NA,100,"6","11","0",0
"151",2018-11-23,104197,1,2018-11-26,"13",13180,127347,"TLAHUAC",19.3426,-99.1431,"1",0,27,"0","single",0,8000,3000,30,2000,30,"3",100,"6","11","0",0
"152",2018-11-23,104202,2,2018-11-23,"62",62662,49762,"Puente de ixtla",18.6189,-99.3082,"1",0,26,"1","single",0,6500,3000,15,2000,15,"2",100,"6","11","0",0
"153",2018-11-23,104231,1,2018-11-23,"66",66614,127643,"Apodaca",25.7923,-100.1873,"0",350,40,"0","married",4,9000,1500,7,1500,7,"3",100,"6","11","0",0
"154",2018-11-23,104244,2,2018-11-23,"91",91800,119761,"Veracruz",19.1857,-96.2208,"1",0,33,"1","single",0,6500,1500,9,1500,9,"3",100,"6","11","0",0
"155",2018-11-23,104261,1,2018-11-23,"2",2100,127702,"Azcapotzalco",19.5086,-99.2042,"0",336,40,"1","married",2,15000,2000,21,2000,21,"3",100,"6","11","0",0
"156",2018-11-23,104273,3,2018-11-23,"83",83260,83484,"Hermosillo",29.0236,-110.8747,"0",163,47,"1","divorced",2,20000,2000,20,1500,20,NA,100,"6","11","0",0
"157",2018-11-23,104278,1,2018-11-23,"64",64930,127731,"MONTERREY",25.6449,-100.311,"1",0,38,"1","single",0,45000,3000,30,2000,21,"3",100,"6","11","0",0
"158",2018-11-23,104291,1,2018-11-23,"45",45602,127737,"San Pedro Tlaquepaque",20.5656,-103.3487,"1",0,29,"0","single",0,12500,3000,30,2000,30,"3",100,"6","11","0",0
"159",2018-11-23,104300,1,2018-11-26,"86",86126,127634,"Centro",18.0011,-92.8602,"0",333,21,"1","single",0,8000,3000,21,2000,21,"2",100,"6","11","0",0
"160",2018-11-23,104310,1,2018-11-23,"6",6070,123181,"Cuauhtv©moc",19.4364,-99.1553,"0",336,34,"0","married",2,25000,1500,21,1500,21,"3",100,"6","11","0",0
"161",2018-11-23,104314,1,2018-11-23,"96",96360,17002,"Nanchital",18.0439,-94.3914,"1",0,51,"1","widow",1,12000,1500,21,1500,21,"1",100,"6","11","0",0
"162",2018-11-23,104340,1,2018-11-23,"91",91667,127749,"Ursulo Galvv∞n",19.408,-96.3637,"1",0,42,"1","single",2,9000,1500,30,1500,30,"3",100,"6","11","0",0
"163",2018-11-23,104343,1,2018-11-23,"8",8500,2827,"Iztacalco",19.4,-99.0667,"0",346,33,"1","married",0,8500,1500,11,1500,11,"1",100,"6","11","0",0
"164",2018-11-23,104349,1,2018-11-23,"97",97148,127802,"Mv©rida",20.9758,-89.5345,"1",0,50,"1","single",0,20000,2500,21,1500,21,"3",100,"6","11","0",0
"165",2018-11-23,104358,2,2018-11-23,"80",80180,66814,"Culiacv∞n",24.2706,-107.2667,"1",0,24,"0","single",0,10000,2000,19,2000,19,NA,100,"6","11","0",0
"166",2018-11-23,104362,1,2018-11-23,"77",77518,127815,"Benito Juv∞rez",21.0124,-86.8486,"0",327,49,"1","married",0,13550,3000,30,1500,30,"3",100,"6","11","0",0
"167",2018-11-23,104371,1,2018-11-23,"53",53217,127832,"Naucalpan de Juv∞rez",19.4712,-99.2833,"0",336,36,"0","married",1,5800,2000,22,1950,21,"2",100,"6","11","0",0
"168",2018-11-23,104372,1,2018-11-23,"51",51200,127822,"Valle de Bravo",19.163,-99.9989,"1",0,37,"0","married",4,8000,3000,30,2000,30,"3",100,"6","11","0",0
"169",2018-11-23,104375,1,2018-11-23,"16",16020,127866,"Xochimilco",19.2695,-99.128,"1",0,39,"0","single",0,9400,3000,30,1500,27,"3",100,"6","11","0",0
"170",2018-11-23,104390,3,2018-11-23,"54",54067,94135,"Tlalnepantla",19.5349,-99.2028,"1",0,44,"0","married",2,35000,2500,23,1500,23,NA,100,"6","11","0",0
"171",2018-11-23,104395,2,2018-11-23,"93",93290,105596,"poza rica",20.51,-97.4014,"1",0,32,"1","single",1,15000,3000,30,1500,30,NA,100,"6","11","0",0
"172",2018-11-23,104407,3,2018-11-23,"44",44950,109063,"Guadalajara",20.6347,-103.3358,"1",0,24,"0","single",0,8600,1500,7,1500,7,NA,100,"6","11","0",0
"173",2018-11-23,104421,3,2018-11-23,"55",55070,93208,"ecatepec de morelos",19.6053,-98.985,"0",327,31,"0","married",2,11000,1500,21,1500,21,NA,100,"6","11","0",0
"174",2018-11-23,104423,1,2018-11-27,"39",39300,127919,"Acapulco de Juv∞rez",16.8062,-99.7143,"1",0,42,"0","single",0,13000,3000,30,2000,21,"2",100,"6","11","0",0
"175",2018-11-23,104428,2,2018-12-04,"32",32658,21687,"juarez",31.2062,-106.601,"1",0,25,"0","married",1,25000,3000,30,2500,30,"2",100,"6","11","0",0
"176",2018-11-23,104430,1,2018-11-23,"56",56220,127876,"Texcoco",19.4825,-98.8665,"1",0,28,"0","married",1,16000,3000,30,2000,30,"3",100,"6","11","0",0
"177",2018-11-23,104436,2,2018-11-23,"57",57710,118689,"Nezahualcv=yotl",19.3936,-99.0263,"0",336,27,"0","single",0,30000,1500,10,1500,10,"1",100,"6","11","0",0
"178",2018-11-23,104456,1,2018-11-23,"54",54080,89978,"Tlalnepantla de Baz",19.5114,-99.1701,"1",0,25,"1","single",0,13000,3000,16,3000,16,"4",100,"6","11","0",0
"179",2018-11-23,104457,1,2018-11-23,"25",25230,115352,"Saltillo",25.1898,-101.0481,"0",347,40,"1","single",0,8000,1500,10,1500,10,"3",100,"6","11","0",0
"180",2018-11-23,104477,1,2018-11-23,"11",11800,127990,"Miguel Hidalgo",19.4043,-99.1928,"1",0,45,"1","married",3,13000,3000,30,2000,30,"3",100,"6","11","0",0
"181",2018-11-23,104486,1,2018-11-26,"42",42032,127924,"Pachuca",20.1229,-98.766,"0",324,29,"1","married",2,8000,1500,30,1500,30,"2",100,"6","11","0",0
"182",2018-11-23,104501,1,2018-11-23,"57",57120,128004,"Nezahualcv=yotl",19.4837,-99.0586,"1",0,52,"0","married",1,15000,3000,21,1500,21,"1",100,"6","11","0",0
"183",2018-11-23,104511,1,2018-11-23,"54",54783,128040,"Teoloyucan",19.7431,-99.1467,"1",0,21,"0","single",0,4600,1500,15,1500,15,"3",100,"6","11","0",0
"184",2018-11-23,104529,3,2018-11-23,"24",24085,97066,"San Francisco de Campeche",19.617,-90.2677,"0",309,55,"1","single",0,8600,2000,30,2000,30,NA,100,"6","11","0",0
"185",2018-11-23,104559,2,2018-11-23,"13",13200,110936,"Tlv∞huac",19.277,-99.0028,"1",0,46,"0","single",2,6000,2000,20,2000,20,"3",100,"6","11","0",0
"186",2018-11-23,104567,1,2018-11-23,"13",13310,128082,"Tlv∞huac",19.3456,-99.1329,"1",0,25,"1","single",0,7000,3000,30,1500,21,"1",100,"6","11","0",0
"187",2018-11-23,104568,3,2018-11-23,"91",91000,101151,"Xalapa",19.5227,-96.9155,"1",0,43,"1","single",1,22000,3000,13,2500,13,NA,100,"6","11","0",0
"188",2018-11-23,104594,1,2018-11-23,"62",62730,128072,"Yautepec",18.9026,-98.9717,"1",0,27,"0","single",1,10000,2300,21,2000,21,"2",100,"6","11","0",0
"189",2018-11-23,104614,1,2018-11-26,"96",96170,128142,"Soconusco",17.9631,-94.881,"1",0,29,"0","single",0,7300,3000,30,1500,29,"1",100,"6","11","0",0
"190",2018-11-23,104623,1,2018-11-23,"58",58066,52565,"Morelia",19.6828,-101.2024,"1",0,32,"1","single",0,20500,2000,24,2000,24,"4",100,"6","11","0",0
"191",2018-11-23,104638,3,2018-11-23,"53",53660,109580,"Naucalpan de Juv∞rez",19.458,-99.2565,"1",0,27,"0","single",1,18000,2000,7,2000,7,NA,100,"6","11","0",0
"192",2018-11-23,104648,1,2018-11-23,"53",53580,128152,"Naucalpan de Juv∞rez",19.4565,-99.2369,"1",0,31,"0","single",0,20000,1500,7,1500,7,"4",100,"6","11","0",0
"193",2018-11-23,104671,2,2018-11-26,"67",67140,108570,"Guadalupe",25.6667,-100.2057,"1",0,26,"1","married",0,12500,3000,30,1500,30,NA,100,"6","11","0",0
"194",2018-11-23,104681,2,2018-11-23,"42",42010,103742,"Pachuca de Soto",20.1021,-98.7278,"1",0,35,"1","single",3,9000,1500,30,1500,30,NA,100,"6","11","0",0
"195",2018-11-23,104711,2,2018-11-23,"31",31160,118140,"Chihuahua",28.7137,-106.209,"1",0,40,"0","married",1,14000,1500,10,1500,10,"3",100,"6","11","0",0
"196",2018-11-23,104750,3,2018-11-23,"42",42070,36237,"Pachuca",20.0828,-98.7119,"1",0,42,"0","married",2,30000,2500,12,2000,12,NA,100,"6","11","0",0
"197",2018-11-23,104754,2,2018-11-23,"45",45530,18587,"SAN PEDRO TLAQUEPAQUE",20.5808,-103.3487,"0",321,43,"0","married",2,15000,2500,21,1500,21,NA,100,"6","11","0",0
"198",2018-11-23,104788,3,2018-11-23,"90",90180,100435,"tepeyanco",19.2278,-98.2231,"1",0,46,"0","married",3,22000,1500,11,1500,11,NA,100,"6","11","0",0
"199",2018-11-23,104790,1,2018-11-26,"67",67113,54084,"Guadalupe",25.7467,-100.2092,"1",0,25,"1","married",3,14000,1500,21,1500,21,"2",100,"6","11","0",0
"200",2018-11-23,104839,2,2018-11-26,"9",9200,38031,"Iztapalapa",19.3545,-99.1215,"0",326,47,"0","single",0,12000,1500,20,1500,20,"3",100,"6","11","0",0
"201",2018-11-23,104893,1,2018-11-26,"89",89510,128361,"Ciudad Madero",22.2795,-97.8284,"0",333,36,"1","married",2,8000,2000,21,1500,21,"1",100,"6","11","0",0
"202",2018-11-23,104902,3,2018-11-26,"14",14490,105718,"Tlalpan",19.2349,-99.1801,"1",0,27,"1","single",0,6000,3000,8,2000,8,NA,100,"6","11","0",0
"203",2018-11-23,104922,2,2018-11-26,"55",55635,10481,"Zumpango",19.8042,-99.0342,"1",0,29,"0","single",1,13000,2500,12,2500,12,"2",100,"6","11","0",0
"204",2018-11-23,104964,2,2018-11-26,"47",47140,113953,"San Miguel el Alto",21.0265,-102.3853,"1",0,26,"0","single",0,14000,2000,14,2000,14,"4",100,"6","11","0",0
"205",2018-11-23,104965,3,2018-11-26,"64",64350,82762,"Monterrey",25.7408,-100.3971,"1",0,39,"1","single",1,10000,2000,30,2000,30,NA,100,"6","11","0",0
"206",2018-11-23,104980,1,2018-11-26,"72",72410,40017,"Puebla",19.0351,-98.2023,"1",0,40,"0","married",1,10000,1500,21,1500,21,"1",100,"6","11","0",0
"207",2018-11-23,105006,1,2018-11-26,"90",90490,97656,"Tzompamtepec",19.3639,-98.0711,"1",0,24,"0","single",0,8000,1500,30,1500,30,"3",100,"6","11","0",0
"208",2018-11-24,105080,2,2018-11-26,"25",25090,119183,"Saltillo",25.0291,-101.0563,"1",0,25,"0","single",2,12046,3000,9,2000,9,"2",100,"7","11","0",0
"209",2018-11-24,105091,2,2018-11-26,"43",43200,100173,"ZACUALTIPAN DE ANGELES",20.6332,-98.6601,"1",0,52,"1","single",0,9120,1500,30,1500,30,NA,100,"7","11","0",0
"210",2018-11-24,105109,1,2018-11-26,"76",76908,111037,"Corregidora",20.4854,-100.3898,"1",0,36,"0","married",1,15500,2000,7,2000,7,"3",100,"7","11","0",0
"211",2018-11-24,105112,1,2018-11-26,"96",96420,14199,"Coatzacoalcos",18.1326,-94.3976,"1",0,42,"0","married",1,15000,1500,30,1500,30,"3",100,"7","11","0",0
"212",2018-11-24,105117,1,2018-11-26,"53",53427,96329,"Naucalpan",19.4586,-99.2717,"1",0,38,"1","married",0,12000,1500,20,1500,20,"2",100,"7","11","0",0
"213",2018-11-24,105147,2,2018-11-26,"34",34410,111592,"Nuevo Ideal",24.8651,-105.0696,"1",0,37,"0","married",2,12000,2500,20,2500,20,"4",100,"7","11","0",0
"214",2018-11-24,105150,1,2018-11-26,"86",86103,120795,"Centro",17.9962,-92.9567,"1",0,22,"1","single",0,7200,1500,30,1500,30,"3",100,"7","11","0",0
"215",2018-11-24,105171,1,2018-11-26,"47",47270,92817,"Encarnaciv=n de Dv<U+2260>az",21.4964,-102.0631,"1",0,21,"0","single",0,10000,1500,29,1500,29,"3",100,"7","11","0",0
"216",2018-11-24,105199,1,2018-11-26,"45",45650,128670,"Tlajomulco de Zv<U+222B>v±iga",20.4206,-103.2919,"0",324,37,"0","married",3,7700,3000,30,1500,30,"1",100,"7","11","0",0
"217",2018-11-24,105204,1,2018-11-26,"94",94734,128694,"Rv<U+2260>o Blanco",18.8292,-97.154,"0",334,36,"1","single",2,8000,1500,20,1500,20,"1",100,"7","11","0",0
"218",2018-11-24,105209,1,2018-11-26,"50",50100,128708,"Toluca",19.297,-99.6664,"1",0,31,"0","married",3,10000,3000,30,1500,29,"1",100,"7","11","0",0
"219",2018-11-24,105257,1,2018-11-26,"67",67126,73877,"GUADALUPE",25.7216,-100.2837,"1",0,65,"0","married",1,5000,1500,11,1500,11,"1",100,"7","11","0",0
"220",2018-11-24,105277,2,2018-11-26,"54",54680,110825,"Huehuetoca",19.8282,-99.2037,"0",324,26,"0","single",0,15000,2500,14,2000,14,"2",100,"7","11","0",0
"221",2018-11-24,105278,1,2018-11-26,"48",48338,128806,"Puerto Vallarta",20.6979,-105.1492,"1",0,40,"1","single",3,7000,1500,23,1500,23,"3",100,"7","11","0",0
"222",2018-11-24,105337,2,2018-11-26,"9",9200,112882,"Iztapalapa",19.3545,-99.1215,"1",0,38,"1","divorced",2,7200,2000,18,2000,18,"2",100,"7","11","0",0
"223",2018-11-24,105353,1,2018-11-26,"55",55719,128876,"Coacalco de Berriozv∞bal",19.6263,-99.076,"1",0,41,"1","single",1,15000,3000,30,1500,20,"1",100,"7","11","0",0
"224",2018-11-24,105384,1,2018-11-26,"97",97527,127863,"Suma",21.0864,-89.1477,"1",0,33,"1","married",1,10000,2500,24,2000,20,"2",100,"7","11","0",0
"225",2018-11-24,105388,1,2018-11-26,"50",50017,128894,"Toluca",19.297,-99.6664,"1",0,41,"0","married",3,15000,1500,8,1500,8,"4",100,"7","11","0",0
"226",2018-11-24,105413,1,2018-11-26,"62",62466,63850,"Cuernavaca",18.9389,-99.2632,"0",334,65,"0","married",1,20500,1500,20,1500,20,"3",100,"7","11","0",0
"227",2018-11-24,105417,1,2018-11-26,"2",2630,128940,"Azcapotzalco",19.4826,-99.1532,"1",0,31,"0","single",0,20000,3000,30,2000,30,"2",100,"7","11","0",0
"228",2018-11-24,105457,1,2018-11-26,"72",72100,128980,"Puebla",19.0087,-98.1755,"1",0,23,"0","married",2,6500,2000,30,2000,30,"3",100,"7","11","0",0
"229",2018-11-24,105485,1,2018-11-26,"75",75780,81035,"Tehuacan",18.4336,-97.3764,"1",0,44,"1","married",2,6000,1500,29,1500,29,"2",100,"7","11","0",0
"230",2018-11-24,105498,1,2018-11-26,"96",96055,129035,"Acayucan",17.9466,-94.9189,"0",332,33,"0","married",2,14000,2000,22,2000,22,"3",100,"7","11","0",0
"231",2018-11-24,105560,1,2018-11-26,"57",57460,128633,"Nezahualcv=yotl",19.4033,-99.0529,"1",0,27,"1","married",2,8000,1500,20,1500,20,"1",100,"7","11","0",0
"232",2018-11-24,105578,3,2018-11-26,"54",54150,4847,"Tlalnepantla",19.5291,-99.1616,"1",0,53,"1","single",0,11000,2500,27,2000,27,NA,100,"7","11","0",0
"233",2018-11-24,105586,1,2018-11-26,"76",76902,129137,"Corregidora",20.4854,-100.4152,"0",317,44,"1","married",0,15000,3000,30,1500,20,"3",100,"7","11","0",0
"234",2018-11-24,105598,3,2018-11-26,"14",14100,100507,"Tlalpan",19.2759,-99.243,"0",318,30,"1","single",0,1.4e+07,2500,14,1500,14,NA,100,"7","11","0",0
"235",2018-11-24,105625,1,2018-11-26,"9",9730,129190,"Iztapalapa",19.3391,-99.0317,"1",0,50,"1","married",1,12000,3000,30,2000,30,"2",100,"7","11","0",0
"236",2018-11-24,105633,1,2018-11-26,"77",77728,129208,"Solidaridad",20.587,-87.3976,"0",318,33,"0","single",0,50000,2100,16,1500,20,"1",100,"7","11","0",0
"237",2018-11-24,105654,1,2018-11-26,"96",96536,129253,"Coatzacoalcos",18.1326,-94.3976,"1",0,50,"0","married",3,12000,1500,20,1500,20,"2",100,"7","11","0",0
"238",2018-11-24,105659,1,2018-11-26,"96",96380,115934,"Coatzacoalcos",18.1326,-94.2766,"1",0,20,"0","single",2,5500,2000,30,1500,20,"1",100,"7","11","0",0
"239",2018-11-25,105663,1,2018-11-26,"7",7890,129250,"Gustavo A. Madero",19.4561,-99.1035,"1",0,57,"0","married",3,16000,1500,20,1500,20,"4",100,"1","11","0",0
"240",2018-11-25,105676,1,2018-11-26,"3",3400,129286,"Benito Juv∞rez",19.3975,-99.1422,"1",0,31,"0","married",1,30000,2500,7,2500,7,"2",100,"1","11","0",0
"241",2018-11-25,105684,1,2018-11-28,"21",21383,129295,"Mexicali",32.5563,-115.4291,"1",0,34,"0","married",0,9000,1500,22,1500,22,"1",100,"1","11","0",0
"242",2018-11-25,105711,1,2018-11-26,"1",1180,129329,"v≈lvaro Obregv=n",19.386,-99.1935,"0",335,40,"0","single",1,25000,1500,19,1500,19,"3",100,"1","11","0",0
"243",2018-11-25,105748,3,2018-11-26,"97",97840,60429,"Muna",20.4533,-89.7383,"1",0,54,"1","married",4,8500,2500,29,2000,29,NA,100,"1","11","0",0
"244",2018-11-25,105749,1,2018-11-27,"29",29016,109252,"Tuxtla Gutiv©rrez",16.7394,-93.1373,"1",0,52,"1","married",0,8600,1500,20,1500,20,"2",100,"1","11","0",0
"245",2018-11-25,105765,1,2018-11-26,"45",45136,104352,"Zapopan",20.7296,-103.4199,"1",0,28,"0","married",2,40000,1500,30,1500,30,"1",100,"1","11","0",0
"246",2018-11-25,105772,1,2018-11-28,"62",62460,118721,"Cuernavaca",18.9084,-99.1971,"1",0,30,"1","single",0,5000,1500,20,1500,20,"1",100,"1","11","0",0
"247",2018-11-25,105840,1,2018-11-26,"77",77723,23528,"SOLIDARIDAD",20.587,-87.0139,"1",0,36,"0","single",3,38000,1500,19,1500,19,"2",100,"1","11","0",0
"248",2018-11-25,105843,1,2018-11-26,"9",9410,129402,"Iztapalapa",19.3727,-99.0995,"0",275,39,"0","married",1,20000,2000,30,2000,30,"3",100,"1","11","0",0
"249",2018-11-25,105855,1,2018-11-26,"66",66655,129385,"Pesquerv<U+2260>a",25.7369,-99.9771,"0",331,37,"0","married",3,10000,1500,23,1500,23,"1",100,"1","11","0",0
"250",2018-11-25,105880,2,2018-11-26,"36",36100,24967,"Silao",20.9545,-101.4565,"1",0,45,"0","married",1,15000,3000,30,1500,30,NA,100,"1","11","0",0
"251",2018-11-25,105894,1,2018-11-27,"21",21225,129421,"Mexicali",32.659,-115.4005,"1",0,29,"0","single",1,16000,1500,19,1500,19,"3",100,"1","11","0",0
"252",2018-11-25,105900,1,2018-11-26,"7",7550,129458,"Gustavo A. Madero",19.4834,-99.0715,"1",0,35,"0","married",3,12000,2000,12,2000,12,"2",100,"1","11","0",0
"253",2018-11-25,105901,1,2018-11-26,"86",86709,114610,"Macuspana",17.7435,-92.4586,"1",0,39,"0","married",3,7000,1500,19,1500,19,"1",100,"1","11","0",0
"254",2018-11-25,105903,1,2018-11-26,"86",86220,129382,"Nacajuca",18.1697,-92.9486,"0",331,40,"1","married",3,7000,1500,23,1500,23,"1",100,"1","11","0",0
"255",2018-11-25,105957,1,2018-11-29,"86",86615,129515,"Parav<U+2260>so",18.3472,-93.1972,"1",0,44,"0","married",2,22000,2000,15,2000,15,"4",100,"1","11","0",0
"256",2018-11-25,105971,1,2018-11-28,"4",4369,129364,"Coyoacv∞n",19.3286,-99.1672,"1",0,23,"0","single",0,6000,1500,15,1500,15,"2",100,"1","11","0",0
"257",2018-11-25,105996,1,2018-11-26,"29",29066,94581,"Tuxtla Gutiv©rrez",16.6903,-93.0581,"1",0,31,"1","married",1,11600,1500,19,1500,19,"1",100,"1","11","0",0
"258",2018-11-25,106009,1,2018-11-26,"15",15210,129550,"Venustiano Carranza",19.4579,-99.1223,"0",335,27,"1","single",2,8000,2000,19,2000,19,"2",100,"1","11","0",0
"259",2018-11-25,106058,1,2018-11-26,"61",61670,129620,"tacambaro",19.0522,-101.4521,"1",0,50,"1","married",1,28000,2500,19,2000,19,"2",100,"1","11","0",0
"260",2018-11-25,106089,1,2018-11-26,"80",80197,129658,"Culiacv∞n",24.6031,-107.2667,"1",0,35,"0","single",1,8400,2000,19,2000,19,"2",100,"1","11","0",0
"261",2018-11-25,106105,1,2018-11-26,"56",56535,129687,"Ixtapaluca",19.3014,-98.8808,"1",0,32,"1","single",2,10000,2500,15,1500,19,"1",100,"1","11","0",0
"262",2018-11-25,106108,1,2018-11-27,"86",86709,63780,"Macuspana",17.7435,-92.4586,"0",293,40,"0","married",2,7800,1500,30,1500,30,"1",100,"1","11","0",0
"263",2018-11-25,106118,1,2018-11-27,"62",62250,129724,"Cuernavaca",18.9401,-99.2307,"1",0,29,"0","single",0,12000,1500,19,1500,19,"1",100,"1","11","0",0
"264",2018-11-25,106120,1,2018-11-26,"73",73900,129705,"Tlatlauquitepec",19.8061,-97.4972,"0",249,29,"1","single",2,4000,1500,19,1500,19,"1",100,"1","11","0",0
"265",2018-11-25,106162,1,2018-11-26,"56",56530,129746,"Ixtapaluca",19.3063,-98.8497,"1",0,48,"0","married",3,17500,1500,30,1500,30,"2",100,"1","11","0",0
"266",2018-11-25,106167,3,2018-11-26,"44",44900,87753,"Guadalajara",20.6347,-103.4344,"1",0,25,"0","single",0,13000,2500,13,2500,13,NA,100,"1","11","0",0
"267",2018-11-25,106188,1,2018-11-26,"97",97306,129752,"Mv©rida",21.0265,-89.4815,"0",318,38,"0","married",1,12000,3000,19,2000,19,"2",100,"1","11","0",0
"268",2018-11-25,106213,3,2018-11-26,"9",9880,87483,"Iztapalapa",19.3172,-99.0516,"1",0,49,"0","single",0,12000,2500,25,2000,25,NA,100,"1","11","0",0
"269",2018-11-25,106270,1,2018-11-28,"54",54900,129862,"Tultitlv∞n",19.6282,-99.1441,"0",322,22,"1","single",0,7500,1500,30,1500,30,"2",100,"1","11","0",0
"270",2018-11-26,106313,1,2018-11-26,"76",76080,129907,"Querv©taro",20.6352,-100.4522,"0",148,35,"1","single",0,35000,2000,18,2000,18,"2",100,"2","11","0",0
"271",2018-11-26,106314,1,2018-11-26,"24",24115,129905,"Carmen",18.524,-91.4833,"1",0,50,"1","single",0,22000,2500,23,2500,23,"4",100,"2","11","0",0
"272",2018-11-26,106321,2,2018-11-26,"24",24040,116171,"Campeche",19.3508,-90.1659,"1",0,38,"0","married",3,8700,1500,7,1500,7,"2",100,"2","11","0",0
"273",2018-11-26,106337,2,2018-11-26,"77",77728,118439,"Solidaridad",20.587,-87.3976,"0",324,23,"0","married",2,6000,1700,10,1500,10,"1",100,"2","11","0",0
"274",2018-11-26,106338,2,2018-11-26,"21",21137,92177,"Mexicali",31.7379,-115.1637,"1",0,37,"1","single",0,5000,3000,30,1600,30,NA,100,"2","11","0",0
"275",2018-11-26,106346,1,2018-11-26,"4",4630,129963,"Coyoacv∞n",19.319,-99.15,"1",0,40,"0","single",0,20000,2000,14,2000,14,"2",100,"2","11","0",0
"276",2018-11-26,106347,1,2018-11-26,"15",15270,129970,"Venustiano Carranza",19.447,-99.1256,"1",0,41,"1","married",1,8400,2000,29,1500,18,"1",100,"2","11","0",0
"277",2018-11-26,106352,1,2018-11-26,"29",29049,129978,"Tuxtla Gutiv©rrez",16.6853,-93.0667,"1",0,41,"0","married",1,5.5e+07,1500,18,1500,18,"4",100,"2","11","0",0
"278",2018-11-26,106365,2,2018-11-26,"7",7440,103918,"Gustavo A. Madero",19.495,-99.0936,"1",0,45,"0","married",2,8000,3000,30,2000,30,NA,100,"2","11","0",0
"279",2018-11-26,106373,1,2018-11-26,"55",55760,101372,"Tecamac",19.6481,-98.9865,"0",324,33,"1","single",0,9000,2000,30,2000,30,"3",100,"2","11","0",0
"280",2018-11-26,106377,2,2018-11-26,"7",7800,12152,"MEXICO",19.4506,-99.1129,"1",0,42,"1","single",1,10000,2500,19,2000,19,"3",100,"2","11","0",0
"281",2018-11-26,106380,1,2018-11-26,"66",66456,126244,"San Nicolv∞s de los Garza",25.757,-100.3482,"1",0,32,"0","married",3,27000,1500,18,1500,18,"3",100,"2","11","0",0
"282",2018-11-26,106381,1,2018-11-26,"71",71233,129991,"Santa Cruz Xoxocotlv∞n",17.019,-96.7431,"1",0,33,"1","single",0,7000,1500,18,1500,18,"3",100,"2","11","0",0
"283",2018-11-26,106387,3,2018-11-26,"44",44900,94737,"GUADALAJARA",20.6347,-103.4344,"1",0,28,"0","single",0,12000,1500,23,1500,23,NA,100,"2","11","0",0
"284",2018-11-26,106391,2,2018-11-26,"54",54020,57904,"Tlalnepantla de Baz",19.5317,-99.1701,"1",0,43,"1","divorced",2,10000,2500,21,2500,21,NA,100,"2","11","0",0
"285",2018-11-26,106394,1,2018-11-27,"56",56400,128658,"La Paz",19.3591,-98.9775,"0",323,34,"1","single",2,8000,3000,30,2000,30,"2",100,"2","11","0",0
"286",2018-11-26,106400,1,2018-11-26,"99",99050,130033,"Fresnillo",23.1402,-102.996,"1",0,44,"1","married",2,16000,2000,18,1500,18,"1",100,"2","11","0",0
